DateTime,ph1,ph2,ph3
2019-02-08 07:38:16.193000+00:00,4477.26,4400.34,4562.8
2019-02-08 07:38:16.443000+00:00,4544.27,4466.56,4626.73
2019-02-08 07:38:16.693000+00:00,4556.87,4485.12,4631.37
2019-02-08 07:38:16.943000+00:00,4565.11,4491.25,4673.16
2019-02-08 07:38:17.193000+00:00,4535.58,4465.52,4628.79
2019-02-08 07:38:17.443000+00:00,4522.27,4447.64,4606.29
2019-02-08 07:38:17.693000+00:00,4546.6,4479.7,4638.43
2019-02-08 07:38:17.943000+00:00,4574.54,4511.77,4661.23
2019-02-08 07:38:18.193000+00:00,4586.45,4515.0,4680.36
2019-02-08 07:38:18.443000+00:00,4612.64,4545.07,4705.51
2019-02-08 07:38:18.693000+00:00,4616.93,4543.18,4713.01
2019-02-08 07:38:18.943000+00:00,4537.87,4456.56,4617.63
2019-02-08 07:38:19.193000+00:00,4537.29,4472.75,4634.37
2019-02-08 07:38:19.443000+00:00,4555.1,4485.63,4628.53
2019-02-08 07:38:19.693000+00:00,4589.29,4514.29,4663.91
2019-02-08 07:38:19.943000+00:00,4614.9,4526.6,4685.42
2019-02-08 07:38:20.193000+00:00,4570.02,4484.4,4640.24
2019-02-08 07:38:20.443000+00:00,4585.78,4485.41,4648.02
2019-02-08 07:38:20.693000+00:00,4582.98,4503.48,4643.61
2019-02-08 07:38:20.943000+00:00,4572.46,4473.53,4626.38
2019-02-08 07:38:21.193000+00:00,4607.69,4505.7,4661.08
2019-02-08 07:38:21.443000+00:00,4582.12,4488.11,4637.36
2019-02-08 07:38:21.693000+00:00,4585.3,4489.96,4638.19
2019-02-08 07:38:21.943000+00:00,4565.04,4470.3,4610.91
2019-02-08 07:38:22.193000+00:00,4566.61,4458.88,4613.24
2019-02-08 07:38:22.443000+00:00,4581.9,4472.46,4634.13
2019-02-08 07:38:22.693000+00:00,4573.37,4465.11,4629.32
2019-02-08 07:38:22.943000+00:00,4584.02,4475.22,4628.83
2019-02-08 07:38:23.193000+00:00,4573.48,4466.43,4626.89
2019-02-08 07:38:23.443000+00:00,4578.25,4480.44,4642.51
2019-02-08 07:38:23.693000+00:00,4567.93,4451.08,4619.6
2019-02-08 07:38:23.943000+00:00,4559.88,4465.62,4624.42
2019-02-08 07:38:24.193000+00:00,4576.96,4464.54,4626.9
2019-02-08 07:38:24.443000+00:00,4598.36,4488.62,4665.43
2019-02-08 07:38:24.693000+00:00,4580.26,4477.85,4647.04
2019-02-08 07:38:24.943000+00:00,4577.47,4450.59,4632.9
2019-02-08 07:38:25.193000+00:00,4570.87,4448.89,4640.55
2019-02-08 07:38:25.443000+00:00,4563.68,4445.69,4626.5
2019-02-08 07:38:25.693000+00:00,4590.69,4463.94,4661.64
2019-02-08 07:38:25.943000+00:00,4605.14,4490.14,4679.98
2019-02-08 07:38:26.193000+00:00,4590.8,4475.06,4676.47
2019-02-08 07:38:26.443000+00:00,4581.0,4480.85,4659.35
2019-02-08 07:38:26.693000+00:00,4565.59,4456.83,4648.48
2019-02-08 07:38:26.943000+00:00,4647.48,4548.2,4744.46
2019-02-08 07:38:27.193000+00:00,4655.87,4543.58,4748.76
2019-02-08 07:38:27.443000+00:00,4690.31,4587.34,4796.0
2019-02-08 07:38:27.693000+00:00,4719.7,4624.41,4831.0
2019-02-08 07:38:27.943000+00:00,4734.17,4633.7,4842.58
2019-02-08 07:38:28.193000+00:00,4744.05,4653.19,4871.73
2019-02-08 07:38:28.443000+00:00,4748.35,4659.81,4860.14
2019-02-08 07:38:28.693000+00:00,4791.85,4697.7,4910.85
2019-02-08 07:38:28.943000+00:00,4734.83,4637.39,4837.41
2019-02-08 07:38:29.193000+00:00,4742.01,4644.45,4836.08
2019-02-08 07:38:29.443000+00:00,4743.55,4650.78,4851.86
2019-02-08 07:38:29.693000+00:00,4763.05,4667.13,4849.85
2019-02-08 07:38:29.943000+00:00,4801.17,4703.19,4897.91
2019-02-08 07:38:30.193000+00:00,4789.9,4708.35,4885.85
2019-02-08 07:38:30.443000+00:00,4794.64,4697.72,4884.95
2019-02-08 07:38:30.693000+00:00,4797.79,4708.14,4894.47
2019-02-08 07:38:30.943000+00:00,4759.05,4671.76,4856.35
2019-02-08 07:38:31.193000+00:00,4773.95,4695.64,4879.56
2019-02-08 07:38:31.443000+00:00,4770.71,4700.56,4864.07
2019-02-08 07:38:31.693000+00:00,4767.2,4695.26,4877.76
2019-02-08 07:38:31.943000+00:00,4782.32,4713.37,4891.01
2019-02-08 07:38:32.193000+00:00,4748.5,4680.19,4834.81
2019-02-08 07:38:32.443000+00:00,4775.46,4686.38,4862.78
2019-02-08 07:38:32.693000+00:00,4800.79,4708.64,4886.35
2019-02-08 07:38:32.943000+00:00,4799.09,4711.04,4890.38
2019-02-08 07:38:33.193000+00:00,4785.53,4688.31,4876.28
2019-02-08 07:38:33.443000+00:00,4789.3,4701.08,4875.53
2019-02-08 07:38:33.693000+00:00,4802.17,4695.66,4873.9
2019-02-08 07:38:33.943000+00:00,4791.99,4711.82,4883.08
2019-02-08 07:38:34.193000+00:00,4826.35,4727.6,4891.09
2019-02-08 07:38:34.443000+00:00,4829.85,4721.96,4898.92
2019-02-08 07:38:34.693000+00:00,4822.63,4708.62,4894.79
2019-02-08 07:38:34.943000+00:00,4803.64,4691.57,4871.96
2019-02-08 07:38:35.193000+00:00,4798.93,4704.15,4881.06
2019-02-08 07:38:35.443000+00:00,4795.61,4692.45,4878.68
2019-02-08 07:38:35.693000+00:00,4805.3,4702.08,4881.49
2019-02-08 07:38:35.943000+00:00,4810.55,4694.77,4885.22
2019-02-08 07:38:36.193000+00:00,4821.57,4697.33,4904.56
2019-02-08 07:38:36.443000+00:00,4820.03,4702.52,4896.27
2019-02-08 07:38:36.693000+00:00,4804.38,4697.23,4897.22
2019-02-08 07:38:36.943000+00:00,5655.89,5580.95,5763.18
2019-02-08 07:38:37.193000+00:00,5305.58,5220.09,5405.49
2019-02-08 07:38:37.443000+00:00,5161.61,5057.46,5252.03
2019-02-08 07:38:37.693000+00:00,5130.45,5019.57,5215.39
2019-02-08 07:38:37.943000+00:00,5101.17,4991.51,5186.23
2019-02-08 07:38:38.193000+00:00,5093.52,4988.97,5166.89
2019-02-08 07:38:38.443000+00:00,5116.85,5009.31,5207.96
2019-02-08 07:38:38.693000+00:00,5100.57,5006.71,5194.76
2019-02-08 07:38:38.943000+00:00,4990.33,4892.14,5083.06
2019-02-08 07:38:39.193000+00:00,4966.43,4868.07,5051.35
2019-02-08 07:38:39.443000+00:00,4944.48,4847.68,5027.7
2019-02-08 07:38:39.693000+00:00,4951.66,4846.44,5043.02
2019-02-08 07:38:39.943000+00:00,4898.14,4795.94,4985.6
2019-02-08 07:38:40.193000+00:00,4865.13,4773.82,4963.42
2019-02-08 07:38:40.443000+00:00,4876.54,4784.84,4982.86
2019-02-08 07:38:40.693000+00:00,4853.39,4770.06,4949.14
2019-02-08 07:38:40.943000+00:00,4817.85,4738.8,4923.49
2019-02-08 07:38:41.193000+00:00,4787.03,4710.13,4891.51
2019-02-08 07:38:41.443000+00:00,4785.34,4708.93,4889.45
2019-02-08 07:38:41.693000+00:00,4761.27,4692.37,4869.85
2019-02-08 07:38:41.943000+00:00,4743.01,4657.16,4831.89
2019-02-08 07:38:42.193000+00:00,4724.39,4650.38,4827.69
2019-02-08 07:38:42.443000+00:00,4745.97,4664.74,4820.25
2019-02-08 07:38:42.693000+00:00,4736.31,4657.58,4823.64
2019-02-08 07:38:42.943000+00:00,4606.63,4538.31,4695.95
2019-02-08 07:38:43.193000+00:00,4453.59,4370.26,4546.22
2019-02-08 07:38:43.443000+00:00,4418.82,4347.7,4513.69
2019-02-08 07:38:43.693000+00:00,4408.58,4333.09,4495.66
2019-02-08 07:38:43.943000+00:00,4417.44,4345.02,4507.31
2019-02-08 07:38:44.193000+00:00,4423.88,4357.86,4508.35
2019-02-08 07:38:44.443000+00:00,4438.48,4362.35,4507.34
2019-02-08 07:38:44.693000+00:00,4428.85,4370.36,4509.69
2019-02-08 07:38:44.943000+00:00,4450.35,4366.27,4526.19
2019-02-08 07:38:45.193000+00:00,4453.52,4384.87,4526.06
2019-02-08 07:38:45.443000+00:00,4453.92,4370.33,4524.54
2019-02-08 07:38:45.693000+00:00,4460.05,4384.07,4524.44
2019-02-08 07:38:45.943000+00:00,4472.43,4391.59,4541.93
2019-02-08 07:38:46.193000+00:00,4456.18,4366.79,4502.96
2019-02-08 07:38:46.443000+00:00,4460.56,4365.8,4521.44
2019-02-08 07:38:46.693000+00:00,4476.36,4391.69,4541.55
2019-02-08 07:38:46.943000+00:00,4446.36,4361.56,4502.97
2019-02-08 07:38:47.193000+00:00,4470.26,4366.47,4524.94
2019-02-08 07:38:47.443000+00:00,4461.26,4378.54,4524.28
2019-02-08 07:38:47.693000+00:00,4465.85,4372.55,4513.95
2019-02-08 07:38:47.943000+00:00,4549.24,4445.21,4613.71
2019-02-08 07:38:48.193000+00:00,4542.98,4443.83,4605.65
2019-02-08 07:38:48.443000+00:00,4538.33,4438.12,4598.77
2019-02-08 07:38:48.693000+00:00,4576.35,4462.95,4633.76
2019-02-08 07:38:48.943000+00:00,4568.2,4483.35,4645.44
2019-02-08 07:38:49.193000+00:00,4582.53,4472.57,4647.28
2019-02-08 07:38:49.443000+00:00,4507.16,4405.84,4563.45
2019-02-08 07:38:49.693000+00:00,4567.33,4452.49,4619.31
2019-02-08 07:38:49.943000+00:00,4571.63,4458.33,4628.53
2019-02-08 07:38:50.193000+00:00,4543.53,4453.92,4618.82
2019-02-08 07:38:50.443000+00:00,4568.06,4464.11,4638.33
2019-02-08 07:38:50.693000+00:00,4601.62,4492.93,4684.11
2019-02-08 07:38:50.943000+00:00,4564.69,4457.33,4634.27
2019-02-08 07:38:51.193000+00:00,4574.04,4445.1,4631.54
2019-02-08 07:38:51.443000+00:00,4555.54,4445.3,4641.66
2019-02-08 07:38:51.693000+00:00,4584.97,4469.06,4651.56
2019-02-08 07:38:51.943000+00:00,4595.52,4471.4,4666.48
2019-02-08 07:38:52.193000+00:00,4571.41,4450.81,4638.05
2019-02-08 07:38:52.443000+00:00,4565.15,4456.66,4634.02
2019-02-08 07:38:52.693000+00:00,4576.21,4459.11,4666.27
2019-02-08 07:38:52.943000+00:00,4551.36,4435.5,4629.72
2019-02-08 07:38:53.193000+00:00,4548.32,4439.17,4647.35
2019-02-08 07:38:53.443000+00:00,4553.09,4450.42,4650.36
2019-02-08 07:38:53.693000+00:00,4557.11,4433.96,4648.02
2019-02-08 07:38:53.943000+00:00,4549.65,4449.69,4659.4
2019-02-08 07:38:54.193000+00:00,4541.48,4458.58,4649.62
2019-02-08 07:38:54.443000+00:00,4563.79,4459.77,4664.89
2019-02-08 07:38:54.693000+00:00,4559.21,4466.13,4670.46
2019-02-08 07:38:54.943000+00:00,4543.85,4457.42,4655.85
2019-02-08 07:38:55.193000+00:00,4560.33,4467.55,4675.17
2019-02-08 07:38:55.443000+00:00,4544.42,4465.85,4653.75
2019-02-08 07:38:55.693000+00:00,4549.96,4456.66,4640.02
2019-02-08 07:38:55.943000+00:00,4549.83,4460.84,4660.54
2019-02-08 07:38:56.193000+00:00,4567.14,4480.36,4658.47
2019-02-08 07:38:56.443000+00:00,4605.85,4520.28,4699.88
2019-02-08 07:38:56.693000+00:00,4575.32,4485.39,4667.15
2019-02-08 07:38:56.943000+00:00,4568.54,4475.17,4660.23
2019-02-08 07:38:57.193000+00:00,4562.27,4487.73,4669.64
2019-02-08 07:38:57.443000+00:00,4550.75,4478.35,4656.63
2019-02-08 07:38:57.693000+00:00,4547.34,4473.89,4653.26
2019-02-08 07:38:57.943000+00:00,4565.31,4493.37,4667.21
2019-02-08 07:38:58.193000+00:00,4566.55,4503.41,4659.94
2019-02-08 07:38:58.443000+00:00,4593.59,4522.22,4693.04
2019-02-08 07:38:58.693000+00:00,4585.55,4522.54,4683.73
2019-02-08 07:38:58.943000+00:00,4584.31,4504.62,4669.74
2019-02-08 07:38:59.193000+00:00,4599.06,4507.05,4689.82
2019-02-08 07:38:59.443000+00:00,4607.93,4521.47,4684.19
2019-02-08 07:38:59.693000+00:00,4626.15,4530.67,4705.65
2019-02-08 07:38:59.943000+00:00,4622.94,4522.52,4687.58
2019-02-08 07:39:00.193000+00:00,4665.44,4572.5,4751.5
2019-02-08 07:39:00.443000+00:00,4641.76,4541.23,4711.25
2019-02-08 07:39:00.693000+00:00,4644.12,4539.15,4712.93
2019-02-08 07:39:00.943000+00:00,4607.26,4514.05,4687.14
2019-02-08 07:39:01.193000+00:00,4578.91,4475.65,4658.3
2019-02-08 07:39:01.443000+00:00,4261.46,4160.9,4348.98
2019-02-08 07:39:01.693000+00:00,3994.52,3902.32,4086.34
2019-02-08 07:39:01.943000+00:00,3964.49,3878.52,4052.91
2019-02-08 07:39:02.193000+00:00,3905.34,3802.96,3986.83
2019-02-08 07:39:02.443000+00:00,3787.79,3693.45,3879.48
2019-02-08 07:39:02.693000+00:00,3759.31,3657.45,3842.48
2019-02-08 07:39:02.943000+00:00,3756.14,3643.51,3832.61
2019-02-08 07:39:03.193000+00:00,3611.53,3524.34,3704.81
2019-02-08 07:39:03.443000+00:00,3571.85,3459.69,3649.6
2019-02-08 07:39:03.693000+00:00,3473.86,3375.16,3568.44
2019-02-08 07:39:03.943000+00:00,3432.47,3343.88,3529.88
2019-02-08 07:39:04.193000+00:00,3414.23,3312.83,3505.69
2019-02-08 07:39:04.443000+00:00,3373.68,3275.71,3476.05
2019-02-08 07:39:04.693000+00:00,3338.7,3238.88,3432.54
2019-02-08 07:39:04.943000+00:00,3239.09,3150.32,3338.0
2019-02-08 07:39:05.193000+00:00,3213.61,3122.45,3312.18
2019-02-08 07:39:05.443000+00:00,3188.51,3100.68,3283.79
2019-02-08 07:39:05.693000+00:00,3159.86,3067.09,3257.76
2019-02-08 07:39:05.943000+00:00,3122.92,3033.85,3217.93
2019-02-08 07:39:06.193000+00:00,3078.97,2979.22,3163.87
2019-02-08 07:39:06.443000+00:00,3039.28,2948.89,3135.12
2019-02-08 07:39:06.693000+00:00,3010.98,2921.0,3109.07
2019-02-08 07:39:06.943000+00:00,2995.08,2917.66,3105.48
2019-02-08 07:39:07.193000+00:00,2953.1,2878.52,3069.58
2019-02-08 07:39:07.443000+00:00,2931.39,2850.21,3038.82
2019-02-08 07:39:07.693000+00:00,2904.72,2821.39,3023.78
2019-02-08 07:39:07.943000+00:00,2833.61,2758.01,2951.07
2019-02-08 07:39:08.193000+00:00,2793.15,2701.33,2896.27
2019-02-08 07:39:08.443000+00:00,2788.84,2709.12,2904.18
2019-02-08 07:39:08.693000+00:00,2806.7,2711.47,2902.86
2019-02-08 07:39:08.943000+00:00,2895.47,2797.85,2997.78
2019-02-08 07:39:09.193000+00:00,2892.27,2804.02,3006.15
2019-02-08 07:39:09.443000+00:00,2907.44,2814.76,3023.74
2019-02-08 07:39:09.693000+00:00,2932.5,2847.01,3045.72
2019-02-08 07:39:09.943000+00:00,3633.43,3544.29,3760.33
2019-02-08 07:39:10.193000+00:00,3454.47,3383.53,3576.67
2019-02-08 07:39:10.443000+00:00,3175.16,3082.95,3275.7
2019-02-08 07:39:10.693000+00:00,3113.69,3032.74,3226.45
2019-02-08 07:39:10.943000+00:00,3103.45,3027.29,3225.33
2019-02-08 07:39:11.193000+00:00,3100.03,3024.87,3203.9
2019-02-08 07:39:11.443000+00:00,3077.14,2995.12,3187.9
2019-02-08 07:39:11.693000+00:00,3050.74,2971.6,3162.75
2019-02-08 07:39:11.943000+00:00,3019.42,2934.9,3124.64
2019-02-08 07:39:12.193000+00:00,3001.74,2925.02,3112.61
2019-02-08 07:39:12.443000+00:00,2990.15,2910.88,3093.89
2019-02-08 07:39:12.693000+00:00,2952.17,2884.07,3067.03
2019-02-08 07:39:12.943000+00:00,2934.41,2862.15,3042.66
2019-02-08 07:39:13.193000+00:00,2885.51,2816.25,2993.65
2019-02-08 07:39:13.443000+00:00,2866.11,2804.18,2974.15
2019-02-08 07:39:13.693000+00:00,2864.44,2786.52,2966.72
2019-02-08 07:39:13.943000+00:00,2840.34,2762.23,2940.19
2019-02-08 07:39:14.193000+00:00,2819.48,2742.85,2923.17
2019-02-08 07:39:14.443000+00:00,2800.6,2723.14,2894.49
2019-02-08 07:39:14.693000+00:00,2784.03,2711.15,2888.67
2019-02-08 07:39:14.943000+00:00,2565.37,2470.98,2652.02
2019-02-08 07:39:15.193000+00:00,2557.72,2458.34,2654.92
2019-02-08 07:39:15.443000+00:00,2533.69,2454.56,2632.3
2019-02-08 07:39:15.693000+00:00,2530.97,2443.15,2630.93
2019-02-08 07:39:15.943000+00:00,2512.07,2433.08,2612.74
2019-02-08 07:39:16.193000+00:00,2506.93,2426.16,2607.76
2019-02-08 07:39:16.443000+00:00,2515.7,2434.53,2613.74
2019-02-08 07:39:16.693000+00:00,2514.8,2436.38,2612.35
2019-02-08 07:39:16.943000+00:00,2521.45,2439.45,2611.33
2019-02-08 07:39:17.193000+00:00,2514.26,2428.7,2608.06
2019-02-08 07:39:17.443000+00:00,2515.49,2436.84,2611.65
2019-02-08 07:39:17.693000+00:00,2524.51,2445.23,2628.8
2019-02-08 07:39:17.943000+00:00,2535.96,2450.57,2634.55
2019-02-08 07:39:18.193000+00:00,2528.84,2447.51,2619.47
2019-02-08 07:39:18.443000+00:00,2524.1,2440.95,2625.78
2019-02-08 07:39:18.693000+00:00,2520.17,2440.97,2620.88
2019-02-08 07:39:18.943000+00:00,2529.58,2448.38,2624.87
2019-02-08 07:39:19.193000+00:00,2537.64,2459.31,2625.95
2019-02-08 07:39:19.443000+00:00,2535.84,2460.88,2635.43
2019-02-08 07:39:19.693000+00:00,2541.22,2463.23,2642.68
2019-02-08 07:39:19.943000+00:00,2536.32,2454.37,2632.21
2019-02-08 07:39:20.193000+00:00,2540.78,2449.63,2633.91
2019-02-08 07:39:20.443000+00:00,2542.82,2473.66,2651.6
2019-02-08 07:39:20.693000+00:00,2553.81,2475.32,2649.52
2019-02-08 07:39:20.943000+00:00,2551.16,2473.76,2645.55
2019-02-08 07:39:21.193000+00:00,2545.98,2463.38,2647.84
2019-02-08 07:39:21.443000+00:00,2550.69,2477.85,2658.6
2019-02-08 07:39:21.693000+00:00,2563.4,2476.01,2665.21
2019-02-08 07:39:21.943000+00:00,2574.2,2499.47,2682.12
2019-02-08 07:39:22.193000+00:00,2569.13,2495.27,2682.79
2019-02-08 07:39:22.443000+00:00,2576.08,2504.05,2681.22
2019-02-08 07:39:22.693000+00:00,2565.43,2491.13,2677.91
2019-02-08 07:39:22.943000+00:00,2564.44,2492.59,2679.11
2019-02-08 07:39:23.193000+00:00,2576.46,2509.3,2691.5
2019-02-08 07:39:23.443000+00:00,2588.86,2518.46,2700.55
2019-02-08 07:39:23.693000+00:00,2593.16,2505.49,2701.21
2019-02-08 07:39:23.943000+00:00,2575.32,2507.4,2692.54
2019-02-08 07:39:24.193000+00:00,2581.37,2513.55,2696.07
2019-02-08 07:39:24.443000+00:00,2601.66,2514.56,2707.95
2019-02-08 07:39:24.693000+00:00,2609.34,2531.51,2715.53
2019-02-08 07:39:24.943000+00:00,2606.72,2529.8,2717.03
2019-02-08 07:39:25.193000+00:00,2609.95,2531.18,2715.81
2019-02-08 07:39:25.443000+00:00,2602.56,2523.24,2717.18
2019-02-08 07:39:25.693000+00:00,2601.73,2529.6,2709.97
2019-02-08 07:39:25.943000+00:00,2614.07,2535.77,2725.48
2019-02-08 07:39:26.193000+00:00,2623.45,2551.21,2728.7
2019-02-08 07:39:26.443000+00:00,2612.9,2545.15,2730.21
2019-02-08 07:39:26.693000+00:00,2612.11,2529.44,2721.04
2019-02-08 07:39:26.943000+00:00,2612.96,2533.76,2721.11
2019-02-08 07:39:27.193000+00:00,2615.23,2554.7,2738.91
2019-02-08 07:39:27.443000+00:00,2622.6,2555.06,2743.02
2019-02-08 07:39:27.693000+00:00,2622.97,2556.64,2744.31
2019-02-08 07:39:27.943000+00:00,2612.8,2539.56,2729.38
2019-02-08 07:39:28.193000+00:00,2619.28,2538.5,2727.51
2019-02-08 07:39:28.443000+00:00,2620.62,2536.88,2735.42
2019-02-08 07:39:28.693000+00:00,2619.67,2552.89,2742.56
2019-02-08 07:39:28.943000+00:00,2629.0,2548.31,2742.79
2019-02-08 07:39:29.193000+00:00,2624.78,2550.95,2741.97
2019-02-08 07:39:29.443000+00:00,2617.51,2547.52,2737.13
2019-02-08 07:39:29.693000+00:00,2630.15,2554.73,2748.12
2019-02-08 07:39:29.943000+00:00,2731.69,2657.41,2846.6
2019-02-08 07:39:30.193000+00:00,2734.1,2667.0,2859.01
2019-02-08 07:39:30.443000+00:00,2740.17,2657.66,2848.88
2019-02-08 07:39:30.693000+00:00,2732.0,2654.67,2848.06
2019-02-08 07:39:30.943000+00:00,2751.87,2684.69,2883.46
2019-02-08 07:39:31.193000+00:00,2774.77,2697.59,2887.05
2019-02-08 07:39:31.443000+00:00,2700.81,2626.98,2820.36
2019-02-08 07:39:31.693000+00:00,2717.42,2646.53,2836.28
2019-02-08 07:39:31.943000+00:00,2735.61,2661.74,2844.83
2019-02-08 07:39:32.193000+00:00,2750.47,2672.53,2866.12
2019-02-08 07:39:32.443000+00:00,2753.0,2684.49,2871.61
2019-02-08 07:39:32.693000+00:00,2767.32,2690.8,2887.29
2019-02-08 07:39:32.943000+00:00,2780.09,2707.28,2899.22
2019-02-08 07:39:33.193000+00:00,2785.23,2699.23,2889.19
2019-02-08 07:39:33.443000+00:00,2767.17,2693.11,2886.56
2019-02-08 07:39:33.693000+00:00,2764.24,2692.09,2870.81
2019-02-08 07:39:33.943000+00:00,2780.18,2705.71,2884.22
2019-02-08 07:39:34.193000+00:00,2782.59,2713.49,2901.15
2019-02-08 07:39:34.443000+00:00,2783.22,2712.57,2899.21
2019-02-08 07:39:34.693000+00:00,2775.53,2703.87,2890.54
2019-02-08 07:39:34.943000+00:00,2776.09,2706.25,2896.04
2019-02-08 07:39:35.193000+00:00,2780.25,2716.85,2894.39
2019-02-08 07:39:35.443000+00:00,2793.14,2717.4,2906.22
2019-02-08 07:39:35.693000+00:00,2797.05,2724.82,2899.96
2019-02-08 07:39:35.943000+00:00,2801.68,2730.05,2919.15
2019-02-08 07:39:36.193000+00:00,2792.92,2710.12,2907.51
2019-02-08 07:39:36.443000+00:00,2793.6,2717.12,2901.7
2019-02-08 07:39:36.693000+00:00,2800.25,2721.0,2911.34
2019-02-08 07:39:36.943000+00:00,2811.91,2736.43,2933.88
2019-02-08 07:39:37.193000+00:00,2820.14,2735.25,2925.65
2019-02-08 07:39:37.443000+00:00,2817.32,2735.24,2930.36
2019-02-08 07:39:37.693000+00:00,2807.28,2723.8,2918.87
2019-02-08 07:39:37.943000+00:00,2814.56,2737.59,2931.16
2019-02-08 07:39:38.193000+00:00,2827.44,2748.5,2946.94
2019-02-08 07:39:38.443000+00:00,2836.24,2752.06,2941.46
2019-02-08 07:39:38.693000+00:00,2823.09,2752.27,2943.01
2019-02-08 07:39:38.943000+00:00,2835.19,2748.22,2941.03
2019-02-08 07:39:39.193000+00:00,2837.81,2742.73,2937.93
2019-02-08 07:39:39.194000+00:00,2837.81,2742.73,2937.93
2019-02-08 07:39:39.443000+00:00,2834.82,2752.88,2944.26
2019-02-08 07:39:39.693000+00:00,2847.65,2775.26,2965.78
2019-02-08 07:39:39.943000+00:00,2851.57,2761.76,2956.68
2019-02-08 07:39:40.193000+00:00,2845.68,2760.12,2953.27
2019-02-08 07:39:40.443000+00:00,2841.21,2752.51,2941.77
2019-02-08 07:39:40.693000+00:00,2847.51,2766.75,2951.27
2019-02-08 07:39:40.943000+00:00,2863.6,2782.26,2964.5
2019-02-08 07:39:41.193000+00:00,2868.48,2779.87,2969.75
2019-02-08 07:39:41.443000+00:00,2864.76,2783.96,2966.87
2019-02-08 07:39:41.693000+00:00,2857.02,2781.15,2972.18
2019-02-08 07:39:41.943000+00:00,2865.28,2779.27,2969.63
2019-02-08 07:39:42.193000+00:00,2875.04,2788.6,2970.93
2019-02-08 07:39:42.443000+00:00,2881.54,2791.98,2984.81
2019-02-08 07:39:42.693000+00:00,2885.93,2795.96,2982.3
2019-02-08 07:39:42.943000+00:00,3526.1,3470.36,3626.47
2019-02-08 07:39:43.193000+00:00,3348.66,3293.24,3471.95
2019-02-08 07:39:43.443000+00:00,3150.42,3067.03,3247.58
2019-02-08 07:39:43.693000+00:00,3092.48,3023.66,3206.9
2019-02-08 07:39:43.943000+00:00,3044.98,2978.48,3156.69
2019-02-08 07:39:44.193000+00:00,3026.77,2951.74,3130.96
2019-02-08 07:39:44.443000+00:00,2992.04,2928.77,3101.89
2019-02-08 07:39:44.693000+00:00,2984.17,2902.75,3080.23
2019-02-08 07:39:44.943000+00:00,2942.71,2881.5,3057.89
2019-02-08 07:39:45.193000+00:00,2921.89,2865.4,3039.39
2019-02-08 07:39:45.443000+00:00,2909.06,2842.29,3016.99
2019-02-08 07:39:45.693000+00:00,2883.8,2829.93,2998.13
2019-02-08 07:39:45.943000+00:00,2867.8,2798.05,2971.07
2019-02-08 07:39:46.193000+00:00,2829.51,2782.72,2938.72
2019-02-08 07:39:46.443000+00:00,2826.98,2771.65,2943.24
2019-02-08 07:39:46.693000+00:00,2823.93,2771.34,2932.52
2019-02-08 07:39:46.943000+00:00,2786.48,2721.95,2889.78
2019-02-08 07:39:47.193000+00:00,2760.33,2702.91,2867.16
2019-02-08 07:39:47.443000+00:00,2749.2,2697.45,2863.75
2019-02-08 07:39:47.693000+00:00,2746.47,2697.43,2856.29
2019-02-08 07:39:47.943000+00:00,2518.38,2459.25,2614.4
2019-02-08 07:39:48.193000+00:00,2517.26,2442.16,2609.95
2019-02-08 07:39:48.443000+00:00,2504.02,2441.92,2599.85
2019-02-08 07:39:48.693000+00:00,2496.68,2435.49,2593.36
2019-02-08 07:39:48.943000+00:00,2501.78,2433.36,2597.67
2019-02-08 07:39:49.193000+00:00,2503.41,2435.59,2607.44
2019-02-08 07:39:49.443000+00:00,2504.48,2441.22,2607.59
2019-02-08 07:39:49.693000+00:00,2509.49,2437.12,2608.05
2019-02-08 07:39:49.943000+00:00,2506.21,2438.35,2609.44
2019-02-08 07:39:50.193000+00:00,2515.46,2449.64,2626.39
2019-02-08 07:39:50.443000+00:00,2523.36,2467.49,2627.57
2019-02-08 07:39:50.693000+00:00,2528.68,2463.84,2639.94
2019-02-08 07:39:50.943000+00:00,2523.68,2452.12,2619.33
2019-02-08 07:39:51.193000+00:00,2510.61,2449.45,2621.87
2019-02-08 07:39:51.443000+00:00,2512.01,2454.53,2619.78
2019-02-08 07:39:51.693000+00:00,2517.91,2450.56,2625.08
2019-02-08 07:39:51.943000+00:00,2531.43,2462.83,2635.34
2019-02-08 07:39:52.193000+00:00,2530.83,2470.55,2640.63
2019-02-08 07:39:52.443000+00:00,2528.94,2464.99,2634.11
2019-02-08 07:39:52.693000+00:00,2516.49,2461.01,2633.8
2019-02-08 07:39:52.943000+00:00,2531.01,2468.28,2635.92
2019-02-08 07:39:53.193000+00:00,2539.78,2487.43,2650.73
2019-02-08 07:39:53.443000+00:00,2554.04,2477.61,2651.25
2019-02-08 07:39:53.693000+00:00,2555.13,2481.42,2651.84
2019-02-08 07:39:53.943000+00:00,2541.11,2471.52,2649.07
2019-02-08 07:39:54.193000+00:00,2547.02,2481.31,2653.69
